date_calc,date_forecast,absolute_humidity_2m:gm3,air_density_2m:kgm3,ceiling_height_agl:m,clear_sky_energy_1h:J,clear_sky_rad:W,cloud_base_agl:m,dew_or_rime:idx,dew_point_2m:K,diffuse_rad:W,diffuse_rad_1h:J,direct_rad:W,direct_rad_1h:J,effective_cloud_cover:p,elevation:m,fresh_snow_12h:cm,fresh_snow_1h:cm,fresh_snow_24h:cm,fresh_snow_3h:cm,fresh_snow_6h:cm,is_day:idx,is_in_shadow:idx,msl_pressure:hPa,precip_5min:mm,precip_type_5min:idx,pressure_100m:hPa,pressure_50m:hPa,prob_rime:p,rain_water:kgm2,relative_humidity_1000hPa:p,sfc_pressure:hPa,snow_density:kgm3,snow_depth:cm,snow_drift:idx,snow_melt_10min:mm,snow_water:kgm2,sun_azimuth:d,sun_elevation:d,super_cooled_liquid_water:kgm2,t_1000hPa:K,total_cloud_cover:p,visibility:m,wind_speed_10m:ms,wind_speed_u_10m:ms,wind_speed_v_10m:ms,wind_speed_w_1000hPa:ms,pv_measurement,building
2022-11-12 08:00:16,2022-11-13 10:00:00,7.1,1.2655001,1827.45,276218.28,89.95,1768.325,0.0,278.875,17.15,49314.426,2.425,4373.625,97.55,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1025.8,0.0,0.0,1010.15,1016.325,0.0,0.0,78.575,1022.55,,0.0,0.0,0.0,0.0,170.1165,8.23,0.15,280.0,99.025,45846.0,1.525,-1.45,-0.45000002,0.0,51.940000000000005,C
2022-11-12 08:00:16,2022-11-13 11:00:00,7.2,1.2635,3774.2002,341377.66,95.05,3656.5,0.0,279.125,36.825,97220.42,30.800001,59802.1,81.075,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1025.575,0.0,0.0,1009.95,1016.1,0.0,0.0,76.2,1022.3,,0.0,0.0,0.0,0.0,184.5695,8.541,0.0,280.3,93.5,47407.6,1.225,-1.15,-0.35,0.0,67.62,C
2022-11-12 08:00:16,2022-11-13 12:00:00,7.225,1.2625,7120.225,310471.28,73.375,5515.0,0.0,279.15,43.2,144100.9,27.825,105501.58,50.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1025.5,0.0,0.0,1009.8,1016.0,0.0,0.0,75.725,1022.2,,0.0,0.0,0.0,0.0,198.94101,7.174,0.0,280.5,89.575,45281.926,1.025,-0.9,-0.45000002,0.0,68.60000000000001,C
2022-11-12 08:00:16,2022-11-13 13:00:00,6.975,1.26625,6971.95,197710.66,35.5,2659.625,0.0,278.625,23.875,120796.05,11.25,70306.85,53.7,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1025.5,0.0,0.0,1009.8,1016.0,0.0,0.0,76.8,1022.225,,0.0,0.0,0.0,0.0,213.0115,4.235,0.0,280.375,83.25,37595.074,0.95,-0.925,0.025000002,0.0,49.0,C
2022-11-12 08:00:16,2022-11-13 14:00:00,6.675,1.2715,7008.225,64863.3,4.25,2935.6,0.0,277.95,2.6750002,47778.1,0.0,20234.426,54.975,24.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1025.45,0.0,0.0,1009.9,1016.1,0.0,0.0,79.15,1022.3,,0.0,0.0,0.0,0.0,226.66951,-0.063250005,0.0,280.05,87.45,34546.973,0.725,-0.55,0.5,0.0,27.44,C
2022-11-12 08:00:16,2022-11-13 15:00:00,6.25,1.27875,6998.0,2550.775,0.0,4957.8,0.0,276.975,0.0,4779.275,0.0,0.0,53.525,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1025.4,0.0,0.0,1009.9,1016.15,0.0,0.0,80.6,1022.4,,0.0,0.0,0.0,0.0,239.95026,-5.4422503,0.0,279.725,87.875,32435.875,1.0,-0.425,0.90000004,0.0,4.9,C
2022-11-12 08:00:16,2022-11-13 16:00:00,5.8,1.28575,6336.75,0.0,0.0,4938.4,0.5,275.85,0.0,0.0,0.0,0.0,72.25,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1025.4,0.0,0.0,1009.875,1016.15,3.2250001,0.0,80.75,1022.45,,0.0,0.0,0.0,0.0,253.02525,-11.5925,0.0,279.5,98.875,37349.875,1.3249999,-0.3,1.25,0.0,0.0,C
2022-11-12 08:00:16,2022-11-13 17:00:00,5.6499996,1.287,4363.5,0.0,0.0,4053.3,1.0,275.425,0.0,0.0,0.0,0.0,91.6,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1025.4,0.0,0.0,1009.8,1016.07495,9.95,0.0,80.350006,1022.375,,0.0,0.0,0.0,0.0,266.18152,-18.18825,0.025,279.275,98.8,45472.176,1.1750001,-0.4,1.1,0.0,0.0,C
2022-11-12 08:00:16,2022-11-13 18:00:00,5.75,1.285,1885.95,0.0,0.0,1514.025,1.0,275.625,0.0,0.0,0.0,0.0,98.3,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1025.5,0.0,0.0,1009.92505,1016.175,2.65,0.0,79.5,1022.475,,0.0,0.0,0.0,0.0,279.801,-24.88375,0.25,279.1,99.65,45988.2,1.05,-0.375,0.95,0.0,0.0,C
2022-11-12 08:00:16,2022-11-13 19:00:00,6.05,1.2785,1727.7,0.0,0.0,1277.1,0.75,276.475,0.0,0.0,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1025.525,0.0,0.0,1009.92505,1016.175,0.0,0.05,76.95,1022.45,,0.0,0.0,0.0,0.05,294.33624,-31.292,0.525,279.25,100.0,31844.85,0.85,-0.35000002,0.75,0.0,0.0,C
2022-11-12 08:00:16,2022-11-13 20:00:00,6.225,1.275,1692.3999,0.0,0.0,1631.475,0.0,276.95,0.0,0.0,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1025.4,0.0,0.0,1009.775,1016.025,0.0,0.1,74.3,1022.25,,0.0,0.0,0.0,0.1,310.2495,-36.95825,0.6,279.65,100.0,7880.875,0.7,-0.3,0.65,0.0,0.0,C
2022-11-12 08:00:16,2022-11-13 21:00:00,6.4,1.2737501,1580.85,0.0,0.0,1508.475,0.0,277.325,0.0,0.0,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1025.15,0.0,0.0,1009.575,1015.8,0.0,0.1,72.4,1022.05,,0.0,0.0,0.0,0.075,327.85324,-41.3515,0.45000002,280.2,100.0,17590.475,0.775,-0.45000002,0.625,0.0,0.0,C
2022-11-12 08:00:16,2022-11-13 22:00:00,6.55,1.2715,1464.65,0.0,0.0,1304.675,0.0,277.65002,0.0,0.0,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.7,0.0,0.0,1009.25,1015.45,0.0,0.0,72.55,1021.675,,0.0,0.0,0.0,0.0,347.02252,-43.924,0.17500001,280.8,100.0,36570.625,0.725,-0.6,0.425,0.0,0.0,C
2022-11-12 08:00:16,2022-11-13 23:00:00,6.5,1.269,1379.2,0.0,0.0,1315.575,0.0,277.625,0.0,0.0,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.25,0.0,0.0,1008.75,1014.95,0.0,0.0,75.35,1021.2,,0.0,0.0,0.0,0.0,96.9705,-44.27575,0.0,280.95,100.0,45421.875,0.6,-0.475,0.3,0.0,-0.0,C
2022-11-13 08:00:37,2022-11-14 00:00:00,6.9,1.26825,1436.675,0.0,0.0,1185.05,0.0,278.45,0.0,0.0,0.0,0.0,99.325,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.9,0.0,0.0,1009.375,1015.575,0.0,0.0,81.375,1021.8,,0.0,0.0,0.0,0.0,25.27025,-42.80275,0.17500001,279.925,99.5,34490.4,0.75,-0.65,0.375,0.0,-0.0,C
2022-11-13 08:00:37,2022-11-14 01:00:00,7.0,1.267,1303.5,0.0,0.0,1206.775,0.0,278.7,0.0,0.0,0.0,0.0,98.524994,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.5,0.0,0.0,1009.0,1015.2,0.0,0.0,80.975,1021.4,,0.0,0.0,0.0,0.0,43.54,-39.015,0.05,280.45,98.875,42840.55,0.75,-0.525,0.425,0.0,0.0,C
2022-11-13 08:00:37,2022-11-14 02:00:00,6.95,1.267,1268.175,0.0,0.0,1166.05,0.0,278.55,0.0,0.0,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.3,0.0,0.0,1008.775,1014.975,0.0,0.0,82.55,1021.2,,0.0,0.0,0.0,0.0,60.079,-33.7465,0.15,280.4,100.0,46623.426,0.65,0.35000002,0.52500004,0.0,0.0,C
2022-11-13 08:00:37,2022-11-14 03:00:00,6.925,1.26675,1229.375,0.0,0.0,1156.0,0.0,278.525,0.0,0.0,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.05,0.0,0.0,1008.525,1014.7,0.0,0.0,83.225,1020.925,,0.0,0.0,0.0,0.0,75.08,-27.550001,0.15,280.375,100.0,45722.6,0.975,0.25,0.9,0.0,0.0,C
2022-11-13 08:00:37,2022-11-14 04:00:00,6.975,1.266,1325.35,0.0,0.0,1206.425,0.0,278.575,0.0,0.0,0.0,0.0,96.925,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1023.45,0.0,0.0,1008.05,1014.25,0.0,0.0,81.3,1020.45,,0.0,0.0,0.0,0.0,88.98151,-20.91075,0.0,280.925,96.925,46260.926,0.8,0.0,0.8,0.0,0.0,C
2022-11-13 08:00:37,2022-11-14 05:00:00,6.9,1.2655001,1367.75,0.0,0.0,1202.8,0.0,278.5,0.0,0.0,0.0,0.0,92.75,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1023.075,0.0,0.0,1007.65,1013.85,0.0,0.0,79.3,1020.05,,0.0,0.0,0.0,0.0,102.25275,-14.23775,0.0,281.275,92.75,48056.8,0.675,-0.1,0.65,0.0,0.0,C
2022-11-13 08:00:37,2022-11-14 06:00:00,6.95,1.26425,1338.4,0.0,0.0,1235.4,0.0,278.575,0.0,0.0,0.0,0.0,98.05,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1022.75,0.0,0.0,1007.3,1013.45,0.0,0.0,78.4,1019.65,,0.0,0.0,0.0,0.0,115.30725,-7.88775,0.0,281.55,98.05,48651.727,0.65,0.125,0.625,0.0,0.0,C
2022-11-13 08:00:37,2022-11-14 07:00:00,6.9,1.264,3530.35,0.0,0.0,2685.7751,0.0,278.5,0.0,0.0,0.0,0.0,76.2,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1022.75,0.0,0.0,1007.225,1013.375,0.0,0.0,78.8,1019.57495,,0.0,0.0,0.0,0.0,128.469,-2.1925,0.0,281.35,81.45,49457.3,0.55,0.55,0.2,0.0,0.0,C
2022-11-13 08:00:37,2022-11-14 08:00:00,6.8,1.264,8266.875,24827.05,19.525,5585.025,0.0,278.2,15.325001,27557.875,0.0,0.0,52.5,24.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1022.75,0.0,0.0,1007.2,1013.4,0.0,0.0,79.2,1019.6,,0.0,0.0,0.0,0.0,141.9545,2.534,0.0,281.15002,80.325,49401.3,0.775,0.575,0.45000002,0.0,0.0,C
2022-11-13 08:00:37,2022-11-14 09:00:00,6.8250003,1.26275,9966.725,136087.3,56.6,4524.3,0.0,278.275,36.25,92777.17,14.225,25606.426,59.475,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1022.625,0.0,0.0,1007.025,1013.175,0.0,0.0,79.7,1019.375,,0.0,0.0,0.0,0.0,155.85199,5.99925,0.0,281.175,92.7,49514.324,0.75,0.35000002,0.7,0.0,17.64,C
2022-11-13 08:00:37,2022-11-14 10:00:00,7.0,1.26,9680.575,261691.75,85.65,1298.325,0.0,278.675,47.75,151161.53,28.925,77683.55,60.85,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1022.35,0.0,0.0,1006.75,1012.95,0.0,0.0,80.8,1019.15,,0.0,0.0,0.0,0.0,170.1035,7.96375,0.0,281.025,88.425,48455.023,0.95,0.525,0.8,0.0,58.800000000000004,C
2022-11-13 08:00:37,2022-11-14 11:00:00,7.2,1.25825,9501.4,325721.44,90.75,3596.2,0.0,279.125,48.375,173028.3,39.425,123056.9,54.075,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1021.95,0.0,0.0,1006.35,1012.55,0.0,0.0,80.15,1018.75,,0.0,0.0,0.0,0.0,184.5245,8.278,0.0,281.1,84.05,47104.45,1.05,0.6,0.825,0.0,61.74,C
2022-11-13 08:00:37,2022-11-14 12:00:00,7.25,1.258,,295631.97,69.55,7327.3,0.0,279.25,37.0,153663.8,37.075,137714.9,40.2,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1021.6,0.0,0.0,1006.05,1012.2,0.0,0.0,80.425,1018.4,,0.0,0.0,0.0,0.0,198.8665,6.918,0.0,281.025,65.125,46047.35,0.6,0.55,0.22500001,0.0,58.800000000000004,C
2022-11-13 08:00:37,2022-11-14 13:00:00,7.05,1.261,,185928.22,32.875,,0.0,278.8,20.875,104141.8,9.875,84482.375,26.225,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1021.4,0.0,0.0,1005.9,1012.1,0.0,0.0,82.375,1018.275,,0.0,0.0,0.0,0.0,212.91,3.988,0.0,280.725,35.625,46396.523,0.55,-0.2,-0.5,0.0,46.06,C
2022-11-13 08:00:37,2022-11-14 14:00:00,6.8500004,1.26475,,58334.15,3.35,,0.0,278.35,2.25,41574.273,0.0,17747.25,14.125,24.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1021.35,0.0,0.0,1005.85,1012.05,0.0,0.0,84.375,1018.25,,0.0,0.0,0.0,0.0,226.54675,-0.29999998,0.0,280.45,16.05,45694.625,0.75,-0.55,-0.4,0.0,24.5,C
2022-11-13 08:00:37,2022-11-14 15:00:00,6.775,1.267,,1749.95,0.0,2892.8997,0.0,278.175,0.0,4010.25,0.0,0.0,22.925,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1020.9,0.0,0.0,1005.475,1011.675,0.0,0.0,83.9,1017.9,,0.0,0.0,0.0,0.0,239.81075,-5.67,0.0,280.675,30.85,42633.625,0.75,0.325,0.70000005,0.0,2.94,C
2022-11-13 08:00:37,2022-11-14 16:00:00,6.5,1.2725,,0.0,0.0,2102.55,0.5,277.5,0.0,0.0,0.0,0.0,40.95,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1020.575,0.0,0.0,1005.15,1011.35,0.0,0.0,84.175,1017.57495,,0.0,0.0,0.0,0.0,252.87225,-11.813499,0.0,280.7,58.075,36925.227,1.35,1.0250001,0.725,0.0,0.0,C
2022-11-13 08:00:37,2022-11-14 17:00:00,6.25,1.2755,4390.9,0.0,0.0,728.025,1.0,276.95,0.0,0.0,0.0,0.0,59.6,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1020.8,0.0,0.0,1005.375,1011.575,10.45,0.0,86.975,1017.85,,0.0,0.0,0.0,0.0,266.01898,-18.40575,0.0,280.025,79.725,32532.176,1.125,0.525,0.22499998,0.0,0.0,C
2022-11-13 08:00:37,2022-11-14 18:00:00,6.1,1.278,2911.1,0.0,0.0,500.1,1.0,276.55,0.0,0.0,0.0,0.0,92.9,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1020.975,0.0,0.0,1005.5,1011.75,10.825,0.0,88.174995,1018.0,,0.0,0.0,0.0,0.0,279.6325,-25.10225,0.0,279.925,99.425,36992.1,1.075,-0.75,0.725,0.0,0.0,C
2022-11-13 08:00:37,2022-11-14 19:00:00,6.55,1.2715,448.75,0.0,0.0,299.1,1.0,277.6,0.0,0.0,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1021.0,0.0,0.0,1005.5,1011.7,0.0,0.0,88.1,1017.92505,,0.0,0.0,0.0,0.0,294.16724,-31.51625,0.0,280.2,100.0,35485.85,1.1,-0.65,0.9,0.0,0.0,C
2022-11-13 08:00:37,2022-11-14 20:00:00,6.725,1.2675,573.1,0.0,0.0,428.0,1.0,278.025,0.0,0.0,0.0,0.0,99.95,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1020.875,0.0,0.0,1005.35,1011.55,0.0,0.0,86.95,1017.75,,0.0,0.0,0.0,0.0,310.09048,-37.19275,0.0,280.34998,100.0,40125.023,1.275,-1.05,0.6,0.0,0.0,C
2022-11-13 08:00:37,2022-11-14 21:00:00,6.7,1.2675,800.0,0.0,0.0,591.85,1.0,278.0,0.0,0.0,0.0,0.0,98.775,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1020.675,0.0,0.0,1005.2,1011.35,0.0,0.0,85.675,1017.57495,,0.0,0.0,0.0,0.0,327.721,-41.59875,0.0,280.425,99.5,43674.727,1.45,-1.45,0.0,0.0,0.0,C
2022-11-13 08:00:37,2022-11-14 22:00:00,6.675,1.269,851.5,0.0,0.0,500.3,1.0,277.925,0.0,0.0,0.0,0.0,84.475,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1020.6,0.0,0.0,1005.2,1011.4,0.0,0.0,88.2,1017.6,,0.0,0.0,0.0,0.0,346.93652,-44.183,0.0,280.25,89.675,42197.5,2.175,-2.1,-0.4,0.0,0.0,C
2022-11-13 08:00:37,2022-11-14 23:00:00,6.8500004,1.2674999,,0.0,0.0,334.8,1.0,278.3,0.0,0.0,0.0,0.0,46.95,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1020.425,0.0,0.0,1005.05,1011.25,0.0,0.0,91.3,1017.45,,0.0,0.0,0.0,0.0,96.9435,-44.541,0.0,280.025,58.575,36661.95,2.8,-2.8,-0.425,0.0,-0.0,C
2022-11-14 08:00:05,2022-11-15 00:00:00,5.925,1.2774999,8478.65,0.0,0.0,4920.75,1.0,276.15002,0.0,0.0,0.0,0.0,53.375,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1019.45,0.0,0.0,1003.975,1010.2,9.45,0.0,87.275,1016.45,,0.0,0.0,0.0,0.0,25.291,-43.06375,0.0,279.825,98.425,35019.375,2.35,-2.3,0.5,0.0,-0.0,C
2022-11-14 08:00:05,2022-11-15 01:00:00,6.0,1.276,8670.7,0.0,0.0,6002.15,1.0,276.275,0.0,0.0,0.0,0.0,51.1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1019.05,0.0,0.0,1003.65,1009.85,3.15,0.0,87.35,1016.1,,0.0,0.0,0.0,0.0,43.60225,-39.272,0.0,279.45,95.425,26744.125,2.75,-2.75,0.4,0.0,0.0,C
2022-11-14 08:00:05,2022-11-15 02:00:00,6.1,1.2737501,8778.275,0.0,0.0,6899.2,1.0,276.6,0.0,0.0,0.0,0.0,43.875,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.65,0.0,0.0,1003.25,1009.45,1.4,0.0,86.65,1015.75,,0.0,0.0,0.0,0.0,60.165253,-33.9985,0.0,279.25,80.85,27206.0,3.0,-2.975,0.4,0.0,0.0,C
2022-11-14 08:00:05,2022-11-15 03:00:00,6.275,1.27,9340.2,0.0,0.0,3028.55,1.0,276.9,0.0,0.0,0.0,0.0,22.324999,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.325,0.0,0.0,1002.95,1009.15,0.4,0.0,83.525,1015.4,,0.0,0.0,0.0,0.0,75.17525,-27.798,0.0,279.55,40.575,29488.773,3.15,-3.1,0.5,0.0,0.0,C
2022-11-14 08:00:05,2022-11-15 04:00:00,6.1499996,1.26925,,0.0,0.0,427.75,0.25,276.7,0.0,0.0,0.0,0.0,5.65,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.25,0.0,0.0,1002.875,1009.07495,0.0,0.0,80.65,1015.275,,0.0,0.0,0.0,0.0,89.07675,-21.15675,0.0,279.55,9.35,31242.8,3.4,-3.35,0.375,0.0,0.0,C
2022-11-14 08:00:05,2022-11-15 05:00:00,5.875,1.2705,,0.0,0.0,480.5,0.0,276.1,0.0,0.0,0.0,0.0,4.05,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.375,0.0,0.0,1002.975,1009.15,0.0,0.0,77.3,1015.375,,0.0,0.0,0.0,0.0,102.3415,-14.48475,0.0,279.1,5.0,35050.25,3.875,-3.85,0.6,0.0,0.0,C
2022-11-14 08:00:05,2022-11-15 06:00:00,5.6,1.27175,,0.0,0.0,596.525,0.0,275.4,0.0,0.0,0.0,0.0,5.7,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.6,0.0,0.0,1003.15,1009.35,0.0,0.0,75.3,1015.55,,0.0,0.0,0.0,0.0,115.38425,-8.13825,0.0,278.475,6.175,39316.25,4.25,-4.1499996,0.9,0.0,0.0,C
2022-11-14 08:00:05,2022-11-15 07:00:00,5.375,1.272,,0.0,0.0,857.9,0.0,274.775,0.0,0.0,0.0,0.0,8.075,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1019.05,0.0,0.0,1003.45,1009.65,0.0,0.0,74.600006,1015.9,,0.0,0.0,0.0,0.0,128.5295,-2.447,0.0,277.85,8.200001,46058.625,4.425,-4.3250003,0.975,0.0,0.0,C
2022-11-14 08:00:05,2022-11-15 08:00:00,5.1749997,1.27075,,21238.574,17.375,743.8,0.0,274.275,11.3,20318.2,0.0,0.0,10.2,24.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1019.375,0.0,0.0,1003.625,1009.85,0.0,0.0,72.5,1016.075,,0.0,0.0,0.0,0.0,141.99399,2.275,0.0,277.7,10.55,53952.0,4.7,-4.375,1.7249999,0.0,0.0,C
2022-11-14 08:00:05,2022-11-15 09:00:00,5.05,1.2675,,125961.16,53.125,536.2,0.0,274.0,29.825,74042.67,26.65,47931.4,14.05,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1019.475,0.0,0.0,1003.75,1009.95,0.0,0.0,69.3,1016.15,,0.0,0.0,0.0,0.0,155.86525,5.738,0.0,277.85,14.25,56370.75,4.875,-4.2,2.45,0.0,11.76,C
2022-11-14 08:00:05,2022-11-15 10:00:00,4.9,1.26475,,247722.84,81.525,395.925,0.0,273.625,37.625,121447.625,58.725,153646.16,13.4,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1019.4,0.0,0.0,1003.65,1009.8,0.0,0.0,64.55,1016.0,,0.0,0.0,0.0,0.0,170.087,7.70275,0.0,278.15,13.4,58349.1,4.875,-4.05,2.7,0.0,40.18000000000001,C
2022-11-14 08:00:05,2022-11-15 11:00:00,4.7,1.263,,310603.44,86.575,467.85,0.0,273.025,37.3,134864.47,66.85,226055.78,6.1,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1019.4,0.0,0.0,1003.7,1009.85,0.0,0.0,59.625,1016.05,,0.0,0.0,0.0,0.0,184.477,8.02075,0.0,278.55,6.1,59554.824,4.75,-3.95,2.65,0.0,58.800000000000004,C
2022-11-14 08:00:05,2022-11-15 12:00:00,4.45,1.2635,,281356.2,65.9,444.6,0.0,272.3,31.0,122927.5,52.25,214390.3,6.1,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1019.325,0.0,0.0,1003.65,1009.8,0.0,0.0,56.2,1016.0,,0.0,0.0,0.0,0.0,198.7895,6.6677504,0.0,278.67502,6.1,60679.523,4.575,-3.875,2.45,0.0,59.78000000000001,C
2022-11-14 08:00:05,2022-11-15 13:00:00,4.25,1.2665,,174742.38,30.45,,0.0,271.6,17.825,87855.92,14.325001,119860.91,3.175,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1019.3,0.0,0.0,1003.55,1009.75,0.0,0.0,54.975,1015.975,,0.0,0.0,0.0,0.0,212.80725,3.7475,0.0,278.45,3.175,61819.8,4.425,-3.8,2.225,0.0,42.14,C
2022-11-14 08:00:05,2022-11-15 14:00:00,4.05,1.27125,,52123.324,2.5,,0.0,270.85,1.8249999,35357.8,0.0,25811.625,1.4,24.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1019.3,0.0,0.0,1003.7,1009.9,0.0,0.0,54.825,1016.1,,0.0,0.0,0.0,0.0,226.42325,-0.53075,0.0,278.05,1.4,61259.875,4.075,-3.7,1.75,0.0,20.580000000000002,C
2022-11-14 08:00:05,2022-11-15 15:00:00,3.875,1.2765,,969.5,0.0,,0.0,270.35,0.0,3288.0251,0.0,0.0,1.5,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1019.2,0.0,0.0,1003.6,1009.85,0.0,0.0,54.75,1016.07495,,0.0,0.0,0.0,0.0,239.67,-5.89125,0.0,277.575,1.5,60103.977,3.575,-3.4,1.025,0.0,1.9600000000000002,C
2022-11-14 08:00:05,2022-11-15 16:00:00,3.75,1.2795,,0.0,0.0,,0.0,269.825,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.875,0.0,0.0,1003.35,1009.55,0.0,0.0,53.275,1015.85,,0.0,0.0,0.0,0.0,252.71875,-12.02775,0.0,277.34998,0.0,59215.7,3.3,-3.175,0.9,0.0,0.0,C
2022-11-14 08:00:05,2022-11-15 17:00:00,3.6,1.2804999,,0.0,0.0,,0.0,269.325,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.45,0.0,0.0,1002.925,1009.15,0.0,0.0,52.05,1015.35,,0.0,0.0,0.0,0.0,265.8555,-18.617,0.0,277.15,0.0,59210.324,3.2,-3.125,0.725,0.0,0.0,C
2022-11-14 08:00:05,2022-11-15 18:00:00,3.5749998,1.281,,0.0,0.0,,0.0,269.075,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.0,0.0,0.0,1002.45,1008.725,0.0,0.0,52.625,1014.95,,0.0,0.0,0.0,0.0,279.4625,-25.31425,0.0,276.8,0.0,59189.45,3.375,-3.35,0.425,0.0,0.0,C
2022-11-14 08:00:05,2022-11-15 19:00:00,3.475,1.28125,,0.0,0.0,,0.0,268.75,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1017.55,0.0,0.0,1002.025,1008.25,0.0,0.0,52.35,1014.525,,0.0,0.0,0.0,0.0,293.99677,-31.734001,0.0,276.6,0.0,59218.25,3.45,-3.35,0.8,0.0,0.0,C
2022-11-14 08:00:05,2022-11-15 20:00:00,3.35,1.281,,0.0,0.0,,0.0,268.25,0.0,0.0,0.0,0.0,0.3,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1017.15,0.0,0.0,1001.55,1007.85,0.0,0.0,51.025,1014.05,,0.0,0.0,0.0,0.0,309.92926,-37.42075,0.0,276.5,0.3,59279.3,3.4250002,-3.2,1.2,0.0,0.0,C
2022-11-14 08:00:05,2022-11-15 21:00:00,3.3,1.28125,,0.0,0.0,,0.0,268.025,0.0,0.0,0.0,0.0,1.375,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1016.9,0.0,0.0,1001.3,1007.6,0.0,0.0,51.075,1013.8,,0.0,0.0,0.0,0.0,327.58527,-41.83975,0.0,276.3,1.375,59289.176,3.5,-3.3,1.2,0.0,0.0,C
2022-11-14 08:00:05,2022-11-15 22:00:00,3.3,1.282,,0.0,0.0,,0.0,267.95,0.0,0.0,0.0,0.0,2.9,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1016.8,0.0,0.0,1001.25,1007.5,0.0,0.0,52.1,1013.75,,0.0,0.0,0.0,0.0,346.84576,-44.43625,0.0,276.1,2.9,59282.85,3.725,-3.475,1.35,0.0,0.0,C
